Date,Open,High,Low,Close,Volume,AdjClose
4/18/2007,673.56,675.93,671.5,674.1,2971330000,674.1
4/17/2007,672.01,674.96,671.23,673.56,2920570000,673.56
4/16/2007,665.35,672.46,665.35,671.97,2870140000,671.97
4/13/2007,662.38,665.57,661.22,665.35,2690020000,665.35
4/12/2007,658.13,662.51,656.18,662.38,2770570000,662.38
4/11/2007,662,662.11,656.78,658.13,2950190000,658.13
4/10/2007,660.13,662.25,659.75,662.08,2510110000,662.08
4/9/2007,659.73,661.86,659.71,660.13,2349410000,660.13
4/5/2007,657.47,660.38,656.14,659.73,2357230000,659.73
4/4/2007,656.66,658.19,655.51,657.77,2616320000,657.77
4/3/2007,650.47,658.06,650.47,656.66,2921760000,656.66
4/2/2007,649.87,651.55,647.12,650.65,2875880000,650.65
3/30/2007,650.92,653.41,643.98,649.89,2903960000,649.89
3/29/2007,647.85,652.16,646.56,650.93,2854710000,650.93
3/28/2007,652.97,652.97,646.31,647.87,3000440000,647.87
3/27/2007,656.92,656.92,652.08,653.07,2673040000,653.07
3/26/2007,655.98,656.94,650.41,656.92,2754660000,656.92
3/23/2007,656.07,657.49,654.68,655.98,2619020000,655.98
3/22/2007,655.51,657.64,653.49,656.07,3129970000,656.07
3/21/2007,644.7,657,644.26,655.51,3184770000,655.51
3/20/2007,640.69,645,639.97,644.71,2795940000,644.71
3/19/2007,633.94,640.97,633.94,640.69,2777180000,640.69
3/16/2007,636.74,638.85,632.41,633.94,3393640000,633.94
3/15/2007,635.12,638.65,633.62,636.74,2821900000,636.74
3/14/2007,631.12,635.51,624.81,635.15,3758350000,635.15
3/13/2007,643.97,643.97,630.94,631.17,3485570000,631.17
3/12/2007,642.4,645.49,640.31,644.19,2664000000,644.19
3/9/2007,642.28,646.08,639.86,642.42,2623050000,642.42
3/8/2007,638.15,644.9,638.15,642.28,3014850000,642.28
3/7/2007,639.8,642.48,637.77,638.16,3141350000,638.16
3/6/2007,630.43,640.93,630.43,639.96,3358160000,639.96
3/5/2007,635.27,638.69,630.29,630.47,3480520000,630.47
3/2/2007,642.05,642.24,634.68,635.28,3312260000,635.28
3/1/2007,643.74,644.76,632.63,642.05,3874910000,642.05
2/28/2007,639.44,648.31,639.44,643.74,3925250000,643.74
2/27/2007,663.35,663.35,634.8,639.71,4065230000,639.71
2/26/2007,663.91,666.59,661.96,663.38,2822170000,663.38
2/23/2007,667.1,667.1,663.02,664.01,2579950000,664.01
2/22/2007,668.14,669.65,664.77,667.22,1950770000,667.22
2/21/2007,670.02,670.02,666.13,668.4,2606980000,668.4
2/20/2007,668.84,670.53,665.69,670.05,2337860000,670.05
2/16/2007,669.71,669.71,667.25,668.84,2399450000,668.84
2/15/2007,670.1,670.58,668.66,669.73,2490920000,669.73
2/14/2007,665.67,671.47,665.67,670.21,2699290000,670.21
2/13/2007,660.95,666,660.95,665.82,2652150000,665.82
2/12/2007,663.18,663.48,660.09,661.02,2395680000,661.02
2/9/2007,667.16,669.03,661.3,663.18,2951810000,663.18
2/8/2007,668.45,668.45,664.28,667.16,2816180000,667.16
2/7/2007,668.45,670.65,666.9,668.46,2618820000,668.46
2/6/2007,669.21,670.65,667.34,668.91,2608710000,668.91
2/5/2007,669.56,670.24,667.73,669.21,2439430000,669.21
2/2/2007,668.89,669.99,667.79,669.59,2569450000,669.59
2/1/2007,666.52,669.19,666.09,668.89,2914890000,668.89
1/31/2007,662.67,668.53,661,666.78,2976690000,666.78
1/30/2007,659.55,662.79,659.45,662.79,2706250000,662.79
1/29/2007,660.34,662.61,658.62,659.55,2730480000,659.55
1/26/2007,661.34,662.95,657.91,660.35,2626620000,660.35
1/25/2007,669.94,669.99,660.73,661.34,2994330000,661.34
1/24/2007,664.11,669.95,664.11,669.94,2783180000,669.94
1/23/2007,662.41,665.64,661.38,664.12,2975070000,664.12
1/22/2007,665.38,665.99,661.19,662.41,2540120000,662.41
1/19/2007,664.03,665.93,663,665.38,2777480000,665.38
1/18/2007,665.19,666.64,662.68,664.04,2822430000,664.04
1/17/2007,665.94,667.26,664.17,665.2,2690270000,665.2
1/16/2007,665.67,666.98,664.46,666.03,2599530000,666.03
1/12/2007,661.64,665.91,661.01,665.67,2686480000,665.67
1/11/2007,658.35,663.34,658.35,661.64,2857870000,661.64
1/10/2007,657.83,658.89,654.34,658.35,2764660000,658.35
1/9/2007,659.15,660.39,655.17,657.89,3038380000,657.89
1/8/2007,657.19,660.26,654.66,659.15,2763340000,659.15
1/5/2007,661,661,655.58,657.5,2919400000,657.5
1/4/2007,660.29,662.82,656.37,661,3004460000,661
1/3/2007,660.22,665.83,656.25,660.29,3429160000,660.29
12/29/2006,663.63,664.48,659.81,660.41,1678200000,660.41
12/28/2006,664.4,664.77,662.28,663.64,1508570000,663.64
12/27/2006,659.48,664.86,659.48,664.42,1667370000,664.42
12/26/2006,656.21,660.05,655.99,659.58,1310310000,659.58
12/22/2006,659.85,660.33,656.18,656.21,1647590000,656.21
12/21/2006,662.21,663.72,658.85,660.01,2322410000,660.01
12/20/2006,663.79,664.95,662.45,662.47,2387630000,662.47
12/19/2006,662.38,665.04,659.29,663.81,2717060000,663.81
12/18/2006,663.11,665.95,661.68,662.4,2568140000,662.4
12/15/2006,661.71,665.21,661.71,663.11,3229580000,663.11
12/14/2006,655.45,662.49,655.35,661.71,2729700000,661.71
12/13/2006,654.12,656.8,654.12,655.45,2552260000,655.45
12/12/2006,654.19,654.74,650.83,654.22,2738170000,654.22
12/11/2006,652.2,655.53,652.09,654.19,2289900000,654.19
12/8/2006,650.51,653.78,649.3,652.22,2440460000,652.22
12/7/2006,652.67,655.1,650.17,650.52,2743150000,650.52
12/6/2006,653.9,654.2,651.94,652.67,2725280000,652.67
12/5/2006,652.21,654.51,651.93,654.06,2755700000,654.06
12/4/2006,648.31,653.25,647.21,652.21,2766320000,652.21
12/1/2006,649.64,650.66,643.09,648.33,2800980000,648.33
11/30/2006,650.12,652.6,647.35,649.64,4006230000,649.64
11/29/2006,644.56,651.04,644.56,650.12,2790970000,650.12
11/28/2006,642.27,645.48,640.47,644.92,2639750000,644.92
11/27/2006,650.58,650.58,642.15,642.47,2711210000,642.47
11/24/2006,653.42,653.42,649.84,650.58,832550000,650.58
11/22/2006,652.62,655.01,652.26,653.52,2237710000,653.52
11/21/2006,651.99,653.37,651.49,652.66,2597940000,652.66
11/20/2006,652.6,653.83,650.79,652.02,2546710000,652.02
11/17/2006,651.06,652.69,649.16,652.6,2726100000,652.6
11/16/2006,649.21,652.87,649.21,651.06,2835730000,651.06
11/15/2006,648.38,651.42,647.69,649.24,2831130000,649.24
11/14/2006,644.68,649.37,641.6,648.54,3027480000,648.54
11/13/2006,643.15,646.43,642.45,644.68,2386340000,644.68
11/10/2006,642.71,643.98,641.1,643.32,2290200000,643.32
11/9/2006,645.18,647.04,642.19,642.71,3012050000,642.71
11/8/2006,643.93,646.55,641.28,645.36,2814820000,645.36
11/7/2006,642.7,646.64,642.62,644.19,2636390000,644.19
11/6/2006,635.49,643.48,635.49,642.72,2533550000,642.72
11/3/2006,636.74,638.66,634.3,635.5,2419730000,635.5
11/2/2006,636.65,637,634.48,636.74,2646180000,636.74
11/1/2006,640.44,642.53,636.19,636.91,2821160000,636.91
10/31/2006,640.28,641.78,637.79,640.57,2803030000,640.57
10/30/2006,640.56,641.86,638.63,640.28,2770440000,640.28
10/27/2006,645.41,645.41,639.84,640.57,2458450000,640.57
10/26/2006,642.54,645.59,641.58,645.42,2793350000,645.42
10/25/2006,639.83,643.33,639.66,642.54,2953540000,642.54
10/24/2006,639.93,640.06,637.73,639.83,2876890000,639.83
10/23/2006,636.01,640.36,633.59,639.93,2480430000,639.93
10/20/2006,634.25,636.01,632.31,636.01,2526410000,636.01
10/19/2006,634.3,634.58,632.2,634.27,2619830000,634.27
10/18/2006,632.7,636.91,631.85,634.3,2658840000,634.3
10/17/2006,634.58,634.58,629.22,632.79,2519620000,632.79
10/16/2006,633.61,635.29,632.47,634.58,2305920000,634.58
10/13/2006,632.46,633.8,631.04,633.61,2482920000,633.61
10/12/2006,627.11,633.1,627.11,632.46,2514350000,632.46
10/11/2006,628.65,628.77,624.39,627.11,2521000000,627.11
10/10/2006,627.43,628.75,626.4,628.71,2376140000,628.71
10/9/2006,627.54,628.08,625.99,627.43,1935170000,627.43
10/6/2006,628.59,628.59,625.07,627.54,2523000000,627.54
10/5/2006,628.1,628.94,626.72,628.59,2817240000,628.59
10/4/2006,621.22,628.34,620.24,628.33,3019880000,628.33
10/3/2006,619.24,623.38,617.72,621.44,2682690000,621.44
10/2/2006,620.02,622.19,618.86,619.24,2154480000,619.24
9/29/2006,621.54,622.12,619.98,620.03,2273430000,620.03
9/28/2006,620.35,621.97,618.95,621.54,2397820000,621.54
9/27/2006,619.72,621.6,618.91,620.35,2749190000,620.35
9/26/2006,614.56,619.83,614.22,619.82,2673350000,619.82
9/25/2006,609.38,616.21,608.78,614.56,2710240000,614.56
9/22/2006,610.24,610.24,607.62,609.38,2162880000,609.38
9/21/2006,613.1,614.85,609,610.24,2627440000,610.24
9/20/2006,609.48,614.55,609.48,613.34,2543070000,613.34
9/19/2006,610.17,610.59,606.82,609.5,2390850000,609.5
9/18/2006,609.01,611.41,607.94,610.17,2325080000,610.17
9/15/2006,607.78,611.18,607.78,608.83,3198030000,608.83
9/14/2006,608.13,608.35,606.17,607.78,2351220000,607.78
9/13/2006,606.01,609.07,604.95,608.13,2597220000,608.13
9/12/2006,600.76,606.82,600.76,606.21,2791580000,606.21
9/11/2006,600.41,601.35,597,600.76,2506430000,600.76
9/8/2006,598.5,601,598.5,600.43,2132890000,600.43
9/7/2006,601.19,601.53,597.95,598.5,2325850000,598.5
9/6/2006,606,606,600.64,601.2,2329870000,601.2
9/5/2006,605.56,606.93,604.32,606.06,2114480000,606.06
9/1/2006,602.01,605.82,602.01,605.59,1800520000,605.59
8/31/2006,602.82,603.41,601.96,602.03,1974540000,602.03
8/30/2006,602.73,604.1,601.83,603.38,2060690000,603.38
8/29/2006,602.07,603.48,599.24,603.11,2093720000,603.11
8/28/2006,599.41,603.62,598.9,602.13,1834920000,602.13
8/25/2006,599.63,600.88,598.17,599.41,1667580000,599.41
8/24/2006,598.44,600.48,597.95,599.74,1930320000,599.74
8/23/2006,600.22,601.34,596.76,598.44,1893670000,598.44
8/22/2006,599.93,601.96,598.16,600.26,1908740000,600.26
8/21/2006,601.5,601.5,598.91,599.93,1759240000,599.93
8/18/2006,598.11,601.5,596.96,601.5,2033910000,601.5
8/17/2006,597.2,599.51,595.97,598.11,2458340000,598.11
8/16/2006,593.27,597.72,593.27,597.24,2554570000,597.24
8/15/2006,586.75,593.88,586.75,593.49,2334100000,593.49
8/14/2006,585.6,591.23,585.6,586.76,2118020000,586.76
8/11/2006,586.97,586.97,583.33,585.6,2004540000,585.6
8/10/2006,584.3,587.38,582.57,587.04,2402190000,587.04
8/9/2006,585.93,592.18,583.87,584.48,2555180000,584.48
8/8/2006,587.76,590.89,584.77,586.13,2457840000,586.13
8/7/2006,589.03,589.17,586.61,587.82,2045660000,587.82
8/4/2006,589.55,594.44,586.64,589.05,2530970000,589.05
8/3/2006,589.26,591.34,585.89,589.55,2728440000,589.55
8/2/2006,586.18,591.23,586.18,589.52,2610750000,589.52
8/1/2006,590.19,590.19,584.12,586.32,2527690000,586.32
7/31/2006,590.19,590.19,588.1,588.74,2461300000,588.74
7/28/2006,583.55,591.21,583.55,590.2,2480420000,590.2
7/27/2006,584.49,588.12,583.22,583.55,2776710000,583.55
7/26/2006,584.31,586.91,581.63,584.5,2667710000,584.5
7/25/2006,581.66,585.94,579.04,584.31,2563930000,584.31
7/24/2006,572.48,582.57,572.48,581.66,2312720000,581.66
7/21/2006,574.95,576.52,571.84,572.5,2704090000,572.5
7/20/2006,578.96,579.57,574.94,574.97,2345580000,574.97
7/19/2006,568.25,579.89,568.25,578.96,2701980000,578.96
7/18/2006,566.6,568.85,562.88,568.35,2481750000,568.35
7/17/2006,567.32,568.96,565.35,566.62,2146410000,566.62
7/14/2006,570.08,570.24,564.31,567.32,2467120000,567.32
7/13/2006,576.95,576.95,569.65,570.08,2545760000,570.08
7/12/2006,583.61,583.85,576.25,576.96,2250450000,576.96
7/11/2006,581.6,584.2,577.87,583.68,2310850000,583.68
7/10/2006,580.62,584.53,580.48,581.6,1854590000,581.6
7/7/2006,584.16,584.66,579.57,580.62,1988150000,580.62
7/6/2006,581.55,585.85,581.55,584.16,2009160000,584.16
7/5/2006,584.65,584.65,579.64,581.79,2165070000,581.79
7/3/2006,579.45,584.99,579.45,584.74,1114470000,584.74
6/30/2006,582.2,583.69,579.56,579.56,3049560000,579.56
6/29/2006,570.86,582.2,570.86,582.2,2621250000,582.2
6/28/2006,567.73,571.56,567.57,570.88,2085490000,570.88
6/27/2006,572.29,573.68,567.68,567.83,2203130000,567.83
6/26/2006,569.47,572.46,568.96,572.29,1878580000,572.29
6/23/2006,570.82,573.43,568.81,569.47,2017270000,569.47
6/22/2006,573.47,573.49,569.1,570.82,2148180000,570.82
6/21/2006,568.71,576.35,568.71,573.71,2361230000,573.71
6/20/2006,568.53,572.48,568.2,568.72,2232950000,568.72
6/19/2006,572.76,574.99,566.99,568.53,2517200000,568.53
6/16/2006,574.17,574.45,570.49,572.76,2783390000,572.76
6/15/2006,563.94,575.27,563.94,574.17,2775480000,574.17
6/14/2006,560.7,564.14,559.02,563.94,2667990000,563.94
6/13/2006,566.75,570.24,560.47,560.7,3215770000,560.7
6/12/2006,572.73,574.16,566.83,566.97,2247010000,566.97
6/9/2006,575.94,577.22,571.78,572.75,2214000000,572.75
6/8/2006,574.98,576.9,566.73,575.94,3543790000,575.94
6/7/2006,578.39,582.48,574.85,574.99,2644170000,574.99
6/6/2006,578.52,580.9,574.14,578.44,2697650000,578.44
6/5/2006,588.43,588.43,578.25,578.55,2313470000,578.55
6/2/2006,587.25,589.44,584.9,588.44,2295540000,588.44
6/1/2006,581.19,587.32,580.83,587.25,2360160000,587.25
5/31/2006,576.88,581.26,576.88,581.2,2692160000,581.2
5/30/2006,586.41,586.41,577.21,577.21,2176190000,577.21
5/26/2006,583.12,586.59,583.12,586.45,1814020000,586.45
5/25/2006,577.38,583.34,577.38,583.16,2372730000,583.16
5/24/2006,575.7,579.45,572.17,577.48,2999030000,577.48
5/23/2006,577.66,582.43,575.47,575.7,2605250000,575.7
5/22/2006,578.88,580.86,573.9,577.66,2773010000,577.66
5/19/2006,577.26,581.15,575.01,578.88,2982300000,578.88
5/18/2006,580.53,582.45,577.26,577.26,2537490000,577.26
5/17/2006,590.51,590.51,578.94,580.53,2830200000,580.53
5/16/2006,591.12,592.73,589.13,590.75,2386210000,590.75
5/15/2006,588.7,591.25,586.74,591.12,2505660000,591.12
5/12/2006,594.71,594.71,588.3,588.7,2567970000,588.7
5/11/2006,601.88,601.88,593.49,594.72,2531520000,594.72
5/10/2006,603.44,603.44,599.37,601.98,2268550000,601.98
5/9/2006,602.91,604.06,601.79,603.82,2157290000,603.82
5/8/2006,603.04,603.93,601.8,602.91,2151300000,602.91
5/5/2006,596.66,603.38,596.66,603.04,2294760000,603.04
5/4/2006,594.32,597.73,594.32,596.66,2431450000,596.66
5/3/2006,597.1,597.22,592.75,594.32,2395230000,594.32
5/2/2006,593.46,597.49,593.46,597.1,2403470000,597.1
5/1/2006,595.89,599.08,592.78,593.46,2437040000,593.46
4/28/2006,596.19,598.05,593.39,595.89,2419920000,595.89
4/27/2006,592.8,598.41,589.21,596.19,2772010000,596.19
4/26/2006,590.25,594.69,590.25,592.8,2502690000,592.8
4/25/2006,592.11,593.23,588.81,590.25,2366380000,590.25
4/24/2006,593.13,593.16,590.46,592.11,2117330000,592.11
4/21/2006,593.39,595.64,591.2,593.13,2392630000,593.13
4/20/2006,592.34,596.41,591.42,593.39,2512920000,593.39
4/19/2006,592.18,592.82,589.44,592.34,2447310000,592.34
4/18/2006,582.46,592.79,582.46,592.18,2595440000,592.18
4/17/2006,584.51,585.68,580.63,582.46,1794650000,582.46
4/13/2006,583.97,585.91,582.47,584.51,1891940000,584.51
4/12/2006,583.59,585.4,583.4,583.97,1938100000,583.97
4/11/2006,587.68,589.53,581.94,583.59,2232880000,583.59
4/10/2006,586.71,589.71,586.32,587.68,1898320000,587.68
4/7/2006,592.91,595.25,586.14,586.71,2082470000,586.71
4/6/2006,594.75,594.75,590.21,592.91,2281680000,592.91
4/5/2006,592.88,595.23,591.96,594.75,2420020000,594.75
4/4/2006,589.38,593.78,588.25,592.88,2147660000,592.88
4/3/2006,591.35,594.16,588.85,589.38,2494080000,589.38
3/31/2006,590.26,592.02,587.75,587.75,2236710000,587.75
3/30/2006,590.91,594.06,588.45,590.26,2294560000,590.26
3/29/2006,587.32,592.38,587.32,590.91,2143540000,590.91
3/28/2006,592.15,593.65,586.77,587.32,2148580000,587.32
3/27/2006,592.78,593.15,591.21,592.15,2029700000,592.15
3/24/2006,592.5,594.34,590.91,592.78,2326070000,592.78
3/23/2006,594.79,594.79,590.85,592.5,1980940000,592.5
3/22/2006,590.9,595.3,589.96,594.79,2039810000,594.79
3/21/2006,593.41,596.28,590.15,590.9,2147370000,590.9
3/20/2006,593.49,594.82,592.37,593.41,1976830000,593.41
3/17/2006,592.71,594.62,592.65,593.49,2549620000,593.49
3/16/2006,591.74,594.57,591.74,592.71,2292180000,592.71
3/15/2006,589.69,592.56,588.3,591.74,2293000000,591.74
3/14/2006,584.85,590.08,583.82,589.69,2165270000,589.69
3/13/2006,584.22,586.41,583.69,584.85,2070330000,584.85
3/10/2006,579.62,585.09,579.62,584.22,2123450000,584.22
3/9/2006,582.25,583.71,579.62,579.62,2140110000,579.62
3/8/2006,580.67,583.3,578.2,582.25,2442870000,582.25
3/7/2006,580.87,580.94,578.4,580.67,2268050000,580.67
3/6/2006,583.92,584.78,579.62,580.87,2280190000,580.87
3/3/2006,584,588.09,581.88,583.92,2152950000,583.92
3/2/2006,585.25,585.25,581.39,584,2494590000,584
3/1/2006,580.82,585.54,580.82,585.25,2308320000,585.25
2/28/2006,586.15,586.15,580.23,580.82,2370860000,580.82
2/27/2006,583.75,587.83,583.75,586.15,1975320000,586.15
2/24/2006,583.19,585.09,582.27,583.75,1933010000,583.75
2/23/2006,585.8,585.92,582.14,583.19,2144210000,583.19
2/22/2006,582.91,586.82,582.8,585.8,2222380000,585.8
2/21/2006,585.04,586.62,582.13,582.91,2104320000,582.91
2/17/2006,585.79,585.79,582.81,585.04,2128260000,585.04
2/16/2006,582.42,585.81,581.91,585.79,2251490000,585.79
2/15/2006,580.26,582.47,578.28,582.42,2317590000,582.42
2/14/2006,574.86,581.78,574.41,580.26,2437940000,580.26
2/13/2006,576.65,577.03,572.76,574.86,1850080000,574.86
2/10/2006,574.91,577.95,571.21,576.65,2290050000,576.65
2/9/2006,574.99,579.29,574.47,574.91,2441920000,574.91
2/8/2006,568.76,575.36,568.76,574.99,2456860000,574.99
2/7/2006,572.55,573.08,568.37,568.76,2366370000,568.76
2/6/2006,572.24,573.75,571.51,572.55,2132360000,572.55
2/3/2006,575.15,575.46,571.12,572.24,2282210000,572.24
2/2/2006,580.61,580.61,573.91,575.15,2565300000,575.15
2/1/2006,578.77,581.12,577.86,580.61,2589410000,580.61
1/31/2006,581.67,581.67,577.82,578.77,2708310000,578.77
1/30/2006,580.8,582.81,580.57,581.67,2282730000,581.67
1/27/2006,576.07,581.75,576.07,580.8,2623620000,580.8
1/26/2006,572.56,577.43,572.56,576.07,2856780000,576.07
1/25/2006,572.52,575.31,570.2,572.56,2617060000,572.56
1/24/2006,572.54,574.88,572.01,572.52,2608720000,572.52
1/23/2006,571.51,574.54,571.51,572.54,2256070000,572.54
1/20/2006,582.51,582.51,571.3,571.51,2845810000,571.51
1/19/2006,579.33,583.62,579.33,582.51,2444020000,582.51
1/18/2006,581.8,581.8,576.47,579.33,2233200000,579.33
1/17/2006,584.62,584.62,580.2,581.8,2179970000,581.8
1/13/2006,584.25,585.52,582.41,584.62,2206510000,584.62
1/12/2006,588.36,588.36,583.68,584.25,2318350000,584.25
1/11/2006,586.1,588.71,585.46,588.36,2406130000,588.36
1/10/2006,586.69,586.69,583.65,586.1,2373080000,586.1
1/9/2006,585.02,586.84,584.69,586.69,2301490000,586.69
1/6/2006,580.76,585.3,580.63,585.02,2446560000,585.02
1/5/2006,580.69,582.65,579.37,580.76,2433340000,580.76
1/4/2006,579.25,581.84,578.67,580.69,2515330000,580.69
1/3/2006,570,579.86,569.44,579.25,2554570000,579.25
12/30/2005,572.81,572.81,569.43,570,1443500000,570
12/29/2005,574.22,575.41,572.72,572.81,1382540000,572.81
12/28/2005,574.01,575.94,573.97,574.22,1422360000,574.22
12/27/2005,579.41,580.95,574.01,574.01,1540470000,574.01
12/23/2005,579.35,579.99,578.28,579.41,1285810000,579.41
12/22/2005,577.01,579.4,576.72,579.35,1888500000,579.35
12/21/2005,576.19,580.18,575.9,577.01,2065170000,577.01
12/20/2005,577.14,578.13,575.38,576.19,1996690000,576.19
12/19/2005,579.08,581.88,576.74,577.14,2208810000,577.14
12/16/2005,580.85,582.65,579.07,579.08,2584190000,579.08
12/15/2005,581.22,582.67,579.79,580.85,2180590000,580.85
12/14/2005,578.23,582.64,578.19,581.22,2145520000,581.22
12/13/2005,574.97,580.48,574.45,578.23,2390020000,578.23
12/12/2005,574.63,576.45,572.93,574.97,1876550000,574.97
12/9/2005,573.87,576.17,572.68,574.63,1896290000,574.63
12/8/2005,575.85,577.79,571.96,573.87,2178300000,573.87
12/7/2005,578.65,579.31,573.82,575.85,2093830000,575.85
12/6/2005,578.54,583,578.25,578.65,2110740000,578.65
12/5/2005,579.61,579.61,576.86,578.54,2325840000,578.54
12/2/2005,580.22,580.72,578.25,579.61,2125580000,579.61
12/1/2005,574.56,581.4,574.56,580.22,2614830000,580.22
11/30/2005,578.84,580.44,574.55,574.56,2374690000,574.56
11/29/2005,579.13,582.94,578.84,578.84,2268340000,578.84
11/28/2005,583.24,583.4,578.87,579.13,2016900000,579.13
11/25/2005,582.01,584,582.01,583.24,724940000,583.24
11/23/2005,579.83,584.33,578.88,582.01,1985400000,582.01
11/22/2005,577.15,580.25,575.56,579.83,2291420000,579.83
11/21/2005,574.69,577.72,573.96,577.15,2117350000,577.15
11/18/2005,571.17,575.21,570.91,574.69,2453290000,574.69
11/17/2005,566.93,571.38,566.93,571.17,2298040000,571.17
11/16/2005,566.91,567.92,565.38,566.93,2121580000,566.93
11/15/2005,568.81,570.64,565.66,566.91,2359370000,566.91
11/14/2005,569.01,570.14,567.86,568.81,1899780000,568.81
11/11/2005,567.18,569.59,567.18,569.01,1773140000,569.01
11/10/2005,562.89,568.06,560.76,567.18,2378460000,567.18
11/9/2005,561.6,565.45,560.85,562.89,2214460000,562.89
11/8/2005,563.3,563.3,560.75,561.6,1965050000,561.6
11/7/2005,561.97,563.83,560.56,563.3,1987580000,563.3
11/4/2005,561.4,562.57,559.17,561.97,2050510000,561.97
11/3/2005,559.12,563.35,559.12,561.4,2716630000,561.4
11/2/2005,554.38,559.62,553.8,559.12,2648090000,559.12
11/1/2005,556.74,556.99,554,554.38,2457850000,554.38
10/31/2005,554.48,558.99,554.48,556.74,2567470000,556.74
10/28/2005,545.27,554.48,545.27,554.48,2379400000,554.48
10/27/2005,550.39,551.07,545.24,545.27,2395370000,545.27
10/26/2005,552.71,555.77,550.39,550.39,2467750000,550.39
10/25/2005,553.25,554.24,549.37,552.71,2312470000,552.71
10/24/2005,544.5,553.26,544.5,553.25,2197790000,553.25
10/21/2005,545.13,548.19,542.77,544.5,2470920000,544.5
10/20/2005,554.06,554.06,543.31,545.13,2617250000,545.13
10/19/2005,546.66,554.06,543.8,554.06,2703590000,554.06
10/18/2005,551.56,551.56,546.66,546.66,2197010000,546.66
10/17/2005,550.49,552.41,549.42,551.56,2054570000,551.56
10/14/2005,547.42,550.63,545.97,550.49,2188940000,550.49
10/13/2005,547.39,548.89,543.81,547.42,2351150000,547.42
10/12/2005,549.31,552.2,545.74,547.39,2491280000,547.39
10/11/2005,550,552.57,548.44,549.31,2299040000,549.31
10/10/2005,552.92,553.63,549.65,550,2195990000,550
10/7/2005,551.26,554.71,551.23,552.92,2126080000,552.92
10/6/2005,552.55,555.65,547.13,551.26,2792030000,551.26
10/5/2005,559.81,559.9,552.49,552.55,2546780000,552.55
10/4/2005,564.96,566.16,559.6,559.81,2341420000,559.81
10/3/2005,566.8,568.79,564.63,564.96,2097490000,564.96
9/30/2005,566.79,566.97,564.86,566.8,2097520000,566.8
9/29/2005,562.64,567.38,559.74,566.79,2176120000,566.79
9/28/2005,561.61,564.41,560.27,562.64,2106980000,562.64
9/27/2005,562.09,563.94,560.1,561.61,1976270000,561.61
9/26/2005,562.28,565.65,560.45,562.09,2022220000,562.09
9/23/2005,562.85,564.11,560.48,562.28,1973020000,562.28
9/22/2005,560.78,563.86,558.99,562.85,2424720000,562.85
9/21/2005,566.06,566.25,560.62,560.78,2548150000,560.78
9/20/2005,570.1,572.69,565.3,566.06,2319250000,566.06
9/19/2005,573.37,573.44,568.31,570.1,2076540000,570.1
9/16/2005,568.58,573.41,568.58,573.37,3152470000,573.37
9/15/2005,567.41,569.7,567.01,568.29,2079340000,568.29
9/14/2005,569.51,571.56,567.19,567.41,1986750000,567.41
9/13/2005,573.53,573.53,569.43,569.51,2082360000,569.51
9/12/2005,574.13,574.85,573.15,573.53,1938050000,573.53
9/9/2005,570.33,575.16,570.33,574.13,1992560000,574.13
9/8/2005,571.98,571.98,568.88,570.16,1955380000,570.16
9/7/2005,570.48,572.3,569.1,571.98,2067700000,571.98
9/6/2005,563,570.54,563,570.48,1932090000,570.48
9/2/2005,564.23,565.95,562.9,563,1640160000,563
9/1/2005,564.28,566.96,561.78,564.23,2229860000,564.23
8/31/2005,560.01,564.29,557.45,564.28,2365510000,564.28
8/30/2005,562.15,562.15,556.64,560.01,1916470000,560.01
8/29/2005,558.72,563.21,556.75,562.15,1599450000,562.15
8/26/2005,561.76,561.76,558.39,558.72,1541090000,558.72
8/25/2005,560.85,562.49,560.85,561.76,1571110000,561.76
8/24/2005,565.33,567.88,560.85,560.85,1930800000,560.85
8/23/2005,567.46,567.94,564.02,565.33,1678620000,565.33
8/22/2005,566.58,570.95,565.13,567.46,1621330000,567.46
8/19/2005,566.98,569.56,566.58,566.58,1558790000,566.58
8/18/2005,567.24,569.1,565.73,566.98,1808170000,566.98
8/17/2005,566.32,569.6,566.15,567.24,1859150000,567.24
8/16/2005,572.12,572.41,566.21,566.32,1820410000,566.32
8/15/2005,570.71,573.33,568.77,572.12,1562880000,572.12
8/12/2005,575.35,575.35,569.32,570.71,1709300000,570.71
8/11/2005,571.19,575.35,570.47,575.35,1941560000,575.35
8/10/2005,573.23,577.83,570.1,571.19,2172320000,571.19
8/9/2005,568.88,574.42,568.88,573.23,1897520000,573.23
8/8/2005,570.47,572.72,568.62,568.88,1804140000,568.88
8/5/2005,573.52,573.52,570.13,570.47,1930280000,570.47
8/4/2005,577.49,577.49,573.12,573.52,1981220000,573.52
8/3/2005,577.06,577.53,575.31,577.49,1999980000,577.49
8/2/2005,573.02,577.45,573.02,577.06,2043120000,577.06
8/1/2005,572.59,574.91,572.45,573.02,1716870000,573.02
7/29/2005,577.5,577.93,572.59,572.59,1789600000,572.59
7/28/2005,575.09,578.19,574.35,577.5,2001680000,577.5
7/27/2005,572.61,575.58,571.89,575.09,1945800000,575.09
7/26/2005,572.13,574.51,572.13,572.61,1934180000,572.61
7/25/2005,574.41,576.25,571.78,572.13,1717580000,572.13
7/22/2005,572.51,574.81,571.38,574.41,1766990000,574.41
7/21/2005,576.49,576.49,571.49,572.51,2129840000,572.51
