Date,Open,High,Low,Close,Volume,Adj Close
1998-03-23,1784.95,1840.83,1783.19,1823.62,774092000,1823.62
1998-03-16,1779.41,1807.03,1768.78,1789.16,758576000,1789.16
1998-03-09,1747.94,1780.90,1725.16,1771.66,777230000,1771.66
1998-03-02,1778.72,1781.07,1708.48,1753.49,785426000,1753.49
1998-02-23,1744.21,1783.74,1735.57,1770.51,790106000,1770.51
1998-02-17,1721.02,1731.84,1700.91,1728.13,716020000,1728.13
1998-02-09,1699.92,1715.11,1686.21,1710.42,747402000,1710.42
1998-02-02,1640.06,1701.20,1640.06,1694.35,802504000,1694.35
1998-01-26,1578.33,1629.54,1556.91,1619.36,720776000,1619.36
1998-01-20,1567.80,1590.48,1567.80,1575.93,685057500,1575.93
1998-01-12,1482.01,1564.96,1465.61,1562.88,698544000,1562.88
1998-01-05,1585.77,1602.51,1497.37,1503.22,693422000,1503.22
1997-12-29,1521.79,1581.53,1521.79,1581.53,658262500,1581.53
1997-12-22,1533.46,1544.45,1497.67,1511.38,439567500,1511.38
1997-12-15,1540.41,1568.54,1486.51,1524.74,773984000,1524.74
1997-12-08,1639.39,1652.84,1533.62,1536.58,752460000,1536.58
1997-12-01,1608.56,1633.91,1591.05,1633.90,667442000,1633.90
1997-11-24,1612.94,1620.75,1580.27,1600.55,481552500,1600.55
1997-11-17,1601.95,1654.43,1583.47,1620.75,629552000,1620.75
1997-11-10,1609.77,1616.82,1508.41,1583.51,668326000,1583.51
1997-11-03,1609.62,1644.42,1587.31,1602.40,654408000,1602.40
1997-10-27,1650.92,1650.92,1465.84,1593.61,933216000,1593.61
1997-10-20,1675.16,1717.30,1642.69,1650.92,800606000,1650.92
1997-10-13,1744.88,1747.85,1645.87,1666.85,794842000,1666.85
1997-10-06,1722.39,1748.78,1716.60,1739.03,753354000,1739.03
1997-09-29,1685.30,1726.59,1680.62,1715.87,771236000,1715.87
1997-09-22,1684.31,1702.49,1675.56,1682.24,730930000,1682.24
1997-09-15,1649.76,1680.37,1634.76,1680.36,715404000,1680.36
1997-09-08,1641.72,1659.37,1620.52,1649.33,696530000,1649.33
1997-09-02,1595.07,1639.90,1595.07,1635.77,637637500,1635.77
1997-08-25,1601.11,1610.90,1572.09,1587.32,606056000,1587.32
1997-08-18,1563.45,1628.81,1545.13,1598.69,649112000,1598.69
1997-08-11,1599.16,1601.15,1561.85,1562.03,603190000,1562.03
1997-08-04,1593.09,1638.26,1586.60,1598.52,708926000,1598.52
1997-07-28,1573.09,1599.03,1557.56,1594.33,641692000,1594.33
1997-07-21,1548.10,1578.03,1530.23,1569.58,657130000,1569.58
1997-07-14,1506.97,1582.63,1506.97,1547.99,732030000,1547.99
1997-07-07,1472.61,1503.31,1466.57,1502.62,635630000,1502.62
1997-06-30,1439.47,1469.36,1432.07,1467.61,555050000,1467.61
1997-06-23,1444.84,1467.29,1433.33,1438.15,603656000,1438.15
1997-06-16,1423.74,1453.39,1421.74,1447.10,594234000,1447.10
1997-06-09,1410.69,1426.73,1394.44,1423.03,614330000,1423.03
1997-06-02,1407.07,1408.49,1375.45,1404.84,576562000,1404.84
1997-05-27,1388.00,1414.26,1352.65,1400.32,651527500,1400.32
1997-05-19,1343.32,1389.75,1335.95,1389.72,545738000,1389.72
1997-05-12,1339.05,1353.98,1328.07,1340.73,575792000,1340.73
1997-05-05,1311.70,1343.01,1311.70,1335.05,670524000,1335.05
1997-04-28,1211.87,1305.38,1203.97,1305.33,604538000,1305.33
1997-04-21,1221.98,1242.16,1194.16,1209.29,566842000,1209.29
1997-04-14,1209.04,1233.01,1199.68,1222.57,558874000,1222.57
1997-04-07,1245.83,1267.41,1206.90,1206.90,541904000,1206.90
1997-03-31,1246.35,1246.35,1196.22,1236.73,602892000,1236.73
1997-03-24,1251.07,1277.36,1230.96,1249.51,577645000,1249.51
1997-03-17,1289.36,1292.97,1239.76,1254.07,605812000,1254.07
1997-03-10,1312.72,1326.08,1291.70,1292.97,568802000,1292.97
1997-03-03,1306.21,1332.34,1301.83,1311.80,613384000,1311.80
1997-02-24,1328.40,1355.67,1296.88,1309.00,655252000,1309.00
1997-02-18,1369.16,1370.43,1332.05,1334.32,600562500,1334.32
1997-02-10,1360.46,1373.75,1319.69,1367.19,653466000,1367.19
1997-02-03,1383.97,1384.51,1339.64,1357.71,618392000,1357.71
1997-01-27,1367.41,1381.97,1349.28,1379.85,625766000,1379.85
1997-01-20,1351.14,1400.53,1349.05,1363.83,702362000,1363.83
1997-01-13,1335.45,1350.53,1328.71,1349.05,661684000,1349.05
1997-01-06,1314.34,1332.02,1310.63,1332.02,622770000,1332.02
1996-12-30,1295.18,1310.84,1272.34,1310.68,559282500,1310.68
1996-12-23,1290.68,1297.15,1276.93,1291.38,379942500,1291.38
1996-12-16,1289.72,1304.56,1251.03,1288.56,604626000,1288.56
1996-12-09,1296.18,1328.95,1281.43,1284.91,602884000,1284.91
1996-12-02,1294.78,1313.38,1258.89,1287.68,613990000,1287.68
1996-11-25,1275.41,1293.75,1271.54,1292.61,487657500,1292.61
1996-11-18,1263.08,1274.66,1250.21,1274.36,567686000,1274.36
1996-11-11,1258.24,1274.76,1254.33,1261.80,563770000,1261.80
1996-11-04,1223.47,1257.62,1218.23,1257.51,564250000,1257.51
1996-10-28,1225.39,1229.63,1202.36,1221.78,540250000,1221.78
1996-10-21,1241.95,1253.32,1215.08,1222.60,546554000,1222.60
1996-10-14,1250.67,1269.62,1238.24,1242.48,536480000,1242.48
1996-10-07,1247.14,1256.72,1232.64,1248.27,542920000,1248.27
1996-09-30,1229.14,1247.57,1214.60,1247.56,556306000,1247.56
1996-09-23,1216.69,1237.26,1207.80,1230.05,571130000,1230.05
1996-09-16,1190.04,1221.03,1187.50,1219.69,582902000,1219.69
1996-09-09,1140.79,1188.68,1140.79,1188.67,517044000,1188.67
1996-09-03,1133.30,1145.81,1123.14,1139.39,441830000,1139.39
1996-08-26,1144.36,1153.90,1137.29,1141.50,426268000,1141.50
1996-08-19,1133.92,1146.82,1118.62,1143.05,420450000,1143.05
1996-08-12,1136.69,1139.80,1123.92,1133.65,415820000,1133.65
1996-08-05,1127.91,1141.40,1113.87,1137.27,461176000,1137.27
1996-07-29,1079.21,1125.98,1063.20,1124.92,479070000,1124.92
1996-07-22,1096.28,1097.70,1017.64,1079.44,542048000,1079.44
1996-07-15,1102.52,1109.86,1008.44,1097.68,667486000,1097.68
1996-07-08,1157.69,1160.98,1094.22,1103.49,541556000,1103.49
1996-07-01,1185.64,1198.04,1158.34,1158.35,433750000,1158.35
1996-06-24,1177.93,1186.33,1147.75,1185.02,570850000,1185.02
1996-06-17,1215.30,1217.13,1152.79,1175.44,576012000,1175.44
1996-06-10,1231.50,1240.78,1213.18,1213.18,529820000,1213.18
1996-06-03,1242.54,1254.12,1206.53,1229.76,619138000,1229.76
1996-05-28,1249.60,1251.23,1222.95,1243.43,622987500,1243.43
1996-05-20,1246.00,1252.81,1240.79,1247.80,668368000,1247.80
1996-05-13,1204.33,1243.30,1204.03,1241.88,645014000,1241.88
1996-05-06,1186.83,1202.78,1163.21,1202.76,697060000,1202.76
1996-04-29,1186.67,1200.19,1178.24,1184.60,633042000,1184.60
1996-04-22,1143.08,1188.89,1143.08,1186.89,665098000,1186.89
1996-04-15,1102.80,1143.31,1102.69,1138.70,564804000,1138.70
1996-04-08,1106.32,1117.69,1092.44,1100.94,530748000,1100.94
1996-04-01,1105.77,1119.35,1102.94,1118.21,497427500,1118.21
1996-03-25,1104.31,1107.09,1079.90,1101.40,503830000,1101.40
1996-03-18,1102.78,1119.84,1096.23,1102.22,504772000,1102.22
1996-03-11,1065.00,1099.66,1064.64,1099.59,485370000,1099.59
1996-03-04,1088.91,1099.07,1057.87,1063.73,518364000,1063.73
1996-02-26,1116.53,1119.10,1082.97,1086.08,530420000,1086.08
1996-02-20,1085.52,1121.89,1080.03,1117.79,542537500,1117.79
1996-02-12,1094.84,1098.94,1079.94,1090.71,497724000,1090.71
1996-02-05,1072.95,1098.85,1070.80,1094.60,564480000,1094.60
1996-01-29,1042.53,1076.32,1039.87,1072.11,536414000,1072.11
1996-01-22,1019.72,1046.00,1019.14,1040.96,541544000,1040.96
1996-01-15,1009.96,1019.52,977.79,1018.45,541216000,1018.45
1996-01-08,1034.94,1035.62,987.98,1008.23,458080000,1008.23
1996-01-02,1052.83,1058.92,1017.69,1033.47,521067500,1033.47
1995-12-26,1047.56,1052.18,1039.56,1052.13,427167500,1052.13
1995-12-18,1029.12,1046.89,1001.53,1046.89,532452000,1046.89
1995-12-11,1064.68,1065.73,1028.22,1030.48,503854000,1030.48
1995-12-04,1057.95,1074.85,1048.27,1062.41,517444000,1062.41
1995-11-27,1034.00,1061.88,1029.07,1055.31,501748000,1055.31
1995-11-20,1048.07,1049.89,1016.58,1030.17,382770000,1030.17
1995-11-13,1063.21,1065.78,1033.21,1045.03,454604000,1045.03
1995-11-06,1065.63,1068.81,1038.63,1063.87,467606000,1063.87
1995-10-30,1028.17,1065.66,1028.17,1065.66,454954000,1065.66
1995-10-23,1035.28,1042.13,1007.44,1025.55,437936000,1025.55
1995-10-16,1018.33,1050.65,1016.51,1039.53,440814000,1039.53
1995-10-09,1006.81,1024.32,959.36,1018.38,447554000,1018.38
1995-10-02,1041.39,1043.04,1000.03,1012.04,428544000,1012.04
1995-09-25,1053.53,1053.91,1008.44,1043.54,434974000,1043.54
1995-09-18,1052.00,1066.95,1041.68,1053.39,459442000,1053.39
1995-09-11,1060.47,1070.23,1047.70,1051.10,482700000,1051.10
1995-09-05,1021.73,1060.04,1021.73,1060.03,451377500,1060.03
1995-08-28,1020.70,1021.49,989.48,1019.47,387708000,1019.47
1995-08-21,1033.02,1035.19,1016.39,1019.97,433528000,1019.97
1995-08-14,1004.19,1034.13,1003.35,1031.28,447032000,1031.28
1995-08-07,992.78,1007.04,992.78,1004.11,414126000,1004.11
1995-07-31,1006.43,1023.03,970.81,991.09,427796000,991.09
1995-07-24,964.12,1011.84,964.12,1005.28,471000000,1005.28
1995-07-17,1000.73,1007.18,936.97,961.77,499500000,961.77
1995-07-10,970.41,999.59,970.11,999.33,475848000,999.33
1995-07-03,933.99,969.77,931.99,969.76,359707500,969.76
1995-06-26,938.33,939.14,913.02,933.45,393706000,933.45
1995-06-19,909.90,941.17,909.84,938.87,445622000,938.87
1995-06-12,885.55,908.65,885.55,908.65,398536000,908.65
1995-06-05,875.25,886.30,875.25,884.38,379886000,884.38
1995-05-30,872.77,875.12,851.72,872.97,350725000,872.97
1995-05-22,865.57,885.92,865.42,871.87,376510000,871.87
1995-05-15,859.74,874.51,857.98,864.57,372324000,864.57
1995-05-08,843.48,859.88,842.76,858.94,375444000,858.94
1995-05-01,844.72,856.79,839.43,843.53,363170000,843.53
1995-04-24,823.25,844.42,821.53,843.98,375996000,843.98
1995-04-17,835.15,839.50,812.75,823.44,400182000,823.44
1995-04-10,814.44,832.90,813.90,832.64,340395000,832.64
1995-04-03,816.06,820.48,810.89,814.69,333646000,814.69
1995-03-27,817.88,829.92,806.50,817.21,357404000,817.21
1995-03-20,808.35,818.67,806.70,818.66,336476000,818.66
1995-03-13,802.22,811.23,801.37,808.33,323850000,808.33
1995-03-06,796.53,802.22,790.35,802.22,312962000,802.22
1995-02-27,789.55,798.80,783.73,798.79,308610000,798.79
1995-02-21,787.73,794.50,783.51,791.08,312585000,791.08
1995-02-13,789.70,796.02,786.83,786.97,333280000,786.97
1995-02-06,772.82,790.82,772.82,790.43,341934000,790.43
1995-01-30,759.63,773.94,751.05,772.06,308988000,772.06
1995-01-23,759.32,763.34,753.81,758.91,298458000,758.91
1995-01-16,762.30,774.31,759.32,762.05,332206000,762.05
1995-01-09,750.19,762.32,750.10,762.16,313196000,762.16
1995-01-03,751.31,751.31,740.47,749.69,287382500,749.69
1994-12-27,743.60,751.98,740.79,751.96,278450000,751.96
1994-12-19,728.75,743.17,726.26,742.19,306078000,742.19
1994-12-12,719.24,732.02,712.48,729.07,303564000,729.07
1994-12-05,745.53,747.81,710.94,719.05,294408000,719.05
1994-11-28,743.08,754.29,739.28,745.02,281160000,745.02
1994-11-21,767.03,768.00,728.78,742.52,275262500,742.52
1994-11-14,763.61,771.78,762.96,764.67,309788000,764.67
1994-11-07,766.22,774.40,761.47,762.12,279392000,762.12
1994-10-31,775.87,778.81,766.08,766.08,316858000,766.08
1994-10-24,766.22,776.15,754.47,776.15,317538000,776.15
1994-10-17,767.07,772.54,763.39,765.38,330684000,765.38
1994-10-10,751.33,774.74,751.33,767.08,320104000,767.08
1994-10-03,764.47,764.48,737.62,749.96,294144000,749.96
1994-09-26,756.95,765.21,752.49,764.29,283356000,764.29
1994-09-19,778.13,779.09,756.82,757.46,303824000,757.46
1994-09-12,763.56,779.58,759.06,777.91,284204000,777.91
1994-09-06,759.01,769.44,757.52,763.73,262347500,763.73
1994-08-29,763.44,767.60,757.43,759.23,292292000,759.23
1994-08-22,741.76,764.57,740.52,762.94,307308000,762.94
1994-08-15,732.11,744.71,730.30,742.43,298530000,742.43
1994-08-08,717.73,731.89,717.05,731.61,279344000,731.61
1994-08-01,722.84,728.14,715.91,718.67,273372000,718.67
1994-07-25,716.66,722.23,711.87,722.16,264774000,722.16
1994-07-18,722.30,723.01,710.55,716.68,287726000,716.68
1994-07-11,708.46,725.19,703.05,721.36,276510000,721.36
1994-07-05,706.73,709.17,699.41,707.46,247235000,707.46
1994-06-27,694.16,707.96,690.95,706.85,250642000,706.85
1994-06-20,726.45,726.45,693.30,693.79,277430000,693.79
1994-06-13,733.13,738.39,728.84,729.35,258624000,729.35
1994-06-06,743.29,744.94,727.19,734.25,281476000,734.25
1994-05-31,730.83,743.69,729.74,742.38,272897500,742.38
1994-05-23,727.60,734.43,723.02,733.14,253338000,733.14
1994-05-16,715.23,728.95,703.84,726.70,295318000,726.70
1994-05-09,729.96,731.73,713.25,716.92,285120000,716.92
1994-05-02,733.97,742.46,730.02,732.86,271972000,732.86
1994-04-25,723.85,736.22,723.56,733.84,274082500,733.84
1994-04-18,731.12,731.28,703.40,722.56,314176000,722.56
1994-04-11,747.50,749.45,721.57,727.97,292862000,727.97
1994-04-04,723.06,755.35,721.61,748.71,298372000,748.71
1994-03-28,780.01,784.64,731.85,743.46,355655000,743.46
1994-03-21,800.16,803.39,783.28,783.45,311144000,783.45
1994-03-14,790.47,804.43,789.71,803.93,308462000,803.93
1994-03-07,793.63,795.71,786.30,789.20,306168000,789.20
1994-02-28,788.24,793.42,772.03,790.55,311608000,790.55
1994-02-22,787.41,793.12,777.69,783.78,298335000,783.78
1994-02-14,783.61,796.21,782.16,788.85,314618000,788.85
1994-02-07,770.64,788.48,767.30,781.39,311526000,781.39
1994-01-31,797.77,800.63,777.18,777.28,342454000,777.28
1994-01-24,793.89,796.54,783.53,796.53,326940000,796.53
1994-01-17,791.68,794.65,787.32,794.28,318072000,794.28
1994-01-10,783.05,793.14,782.68,792.31,309518000,792.31
1994-01-03,774.11,783.39,768.41,782.94,316154000,782.94
1993-12-27,758.75,776.87,758.15,776.80,242618000,776.80
1993-12-20,759.65,774.04,752.34,758.70,276272500,758.70
1993-12-13,759.78,760.95,750.30,759.23,292018000,759.23
1993-12-06,767.51,771.93,758.10,760.74,299196000,760.74
1993-11-29,756.40,772.24,748.68,772.22,295970000,772.22
1993-11-22,746.27,755.02,737.67,754.87,225587500,754.87
1993-11-15,778.76,780.02,750.22,751.56,341330000,751.56
1993-11-08,763.95,780.86,761.34,779.32,300150000,779.32
1993-11-01,780.37,786.10,748.59,762.99,321632000,762.99
1993-10-25,774.12,779.58,763.06,779.26,299862000,779.26
1993-10-18,788.11,789.22,765.75,772.68,351932000,772.68
1993-10-11,766.44,791.20,764.47,787.42,346868000,787.42
1993-10-04,763.55,767.45,758.90,764.27,283492000,764.27
1993-09-27,757.95,766.57,756.45,763.23,297502000,763.23
1993-09-20,742.29,754.67,730.15,754.65,289410000,754.65
1993-09-13,744.21,745.42,729.68,740.11,253172000,740.11
1993-09-07,749.18,749.54,724.48,744.31,267860000,744.31
1993-08-30,735.59,749.72,734.69,749.71,257962000,749.71
1993-08-23,729.94,737.45,727.61,734.07,275066000,734.07
1993-08-16,721.18,737.29,720.00,730.96,260372000,730.96
1993-08-09,717.54,721.51,715.08,718.26,258744000,718.26
1993-08-02,706.38,718.36,705.06,718.08,249236000,718.08
1993-07-26,702.25,708.65,699.82,704.70,258976000,704.70
1993-07-19,699.39,701.96,694.53,700.24,250320000,700.24
1993-07-12,706.84,713.96,698.85,699.73,266542000,699.73
1993-07-06,705.50,705.96,697.37,705.81,225945000,705.81
1993-06-28,697.72,705.42,696.21,704.49,230458000,704.49
1993-06-21,688.57,695.69,682.89,694.81,234620000,694.81
1993-06-14,694.71,699.52,689.59,689.59,236096000,689.59
1993-06-07,701.91,703.69,685.69,693.19,250142000,693.19
1993-06-01,700.96,706.63,700.07,702.01,255765000,702.01
1993-05-24,692.55,707.05,691.28,700.53,252944000,700.53
1993-05-17,678.46,697.90,675.73,694.29,285466000,694.29
1993-05-10,682.48,684.20,673.73,676.37,233558000,676.37
1993-05-03,662.75,684.38,661.43,681.44,249324000,681.44
1993-04-26,656.79,664.92,644.71,661.42,220308000,661.42
1993-04-19,664.20,668.53,657.80,658.41,245956000,658.41
1993-04-12,670.31,678.06,666.18,666.78,237588000,666.78
1993-04-05,669.74,673.63,663.91,666.33,210447500,666.33
1993-03-29,681.28,692.56,669.83,669.85,219984000,669.85
1993-03-22,677.71,683.74,671.68,681.54,221264000,681.54
1993-03-15,693.89,697.41,682.72,682.72,225858000,682.72
1993-03-08,682.93,695.99,681.72,692.78,246556000,692.78
1993-03-01,670.88,683.92,668.74,681.37,215358000,681.37
1993-02-22,661.40,670.94,647.79,670.77,261200000,670.77
1993-02-16,683.04,689.17,655.72,663.61,280290000,663.61
1993-02-08,701.45,702.23,690.40,690.54,241766000,690.54
1993-02-01,697.98,711.28,696.76,700.98,267524000,700.98
1993-01-25,703.66,711.03,692.94,696.34,269362000,696.34
1993-01-18,694.69,703.71,694.45,701.63,273200000,701.63
1993-01-11,677.46,699.23,676.20,697.15,251322000,697.15
1993-01-04,675.31,685.30,670.51,677.21,243608000,677.21
1992-12-28,665.66,676.95,663.87,676.95,185112500,676.95
1992-12-21,660.78,665.98,658.43,665.88,202440000,665.88
1992-12-14,656.39,662.29,648.75,661.29,238740000,661.29
1992-12-07,662.84,667.98,654.62,655.79,245072000,655.79
1992-11-30,650.74,661.92,648.84,661.60,239648000,661.60
1992-11-23,638.37,650.64,636.64,649.49,192315000,649.49
1992-11-16,635.63,642.96,626.55,642.60,230390000,642.60
1992-11-09,616.84,637.16,616.01,637.16,248354000,637.16
1992-11-02,603.76,616.97,603.31,616.82,204770000,616.82
1992-10-26,596.62,606.58,595.10,605.17,196904000,605.17
1992-10-19,583.11,599.09,582.34,597.30,222306000,597.30
1992-10-12,571.40,582.61,570.84,582.61,165742000,582.61
1992-10-05,565.66,574.56,551.72,570.52,188768000,570.52
1992-09-28,574.99,583.29,571.41,571.63,165088000,571.63
1992-09-21,588.24,588.90,574.74,577.20,187360000,577.20
1992-09-14,587.99,594.21,582.16,589.12,194820000,589.12
1992-09-08,572.72,584.01,569.51,583.01,170860000,583.01
1992-08-31,562.87,575.79,561.36,573.44,153922000,573.44
1992-08-24,559.27,564.27,550.36,563.56,143868000,563.56
1992-08-17,573.42,573.61,562.42,563.70,150366000,563.70
1992-08-10,573.44,574.58,570.03,573.18,139714000,573.18
1992-08-03,579.62,583.84,572.47,573.74,156016000,573.74
1992-07-27,565.96,581.01,564.15,580.83,169984000,580.83
1992-07-20,560.85,569.29,560.76,565.61,154770000,565.61
1992-07-13,568.56,577.14,567.71,570.52,157794000,570.52
1992-07-06,560.73,568.57,553.76,567.80,159636000,567.80
1992-06-29,550.92,571.19,549.03,563.35,183860000,563.35
1992-06-22,552.40,554.95,545.95,547.84,158104000,547.84
1992-06-15,568.48,570.72,548.55,554.20,170308000,554.20
1992-06-08,584.71,585.37,566.79,569.52,155592000,569.52
1992-06-01,583.67,591.07,582.13,585.43,162980000,585.43
1992-05-26,579.58,585.96,575.27,585.31,151727500,585.31
1992-05-18,576.82,581.17,575.04,580.30,149394000,580.30
1992-05-11,586.45,588.41,571.01,574.43,160646000,574.43
1992-05-04,581.28,591.21,579.20,585.76,162116000,585.76
1992-04-27,571.24,580.97,557.06,578.14,171482000,578.14
1992-04-20,586.50,590.69,571.99,572.89,189314000,572.89
1992-04-13,584.03,600.61,583.70,591.81,185167500,591.81
1992-04-06,592.68,597.97,567.15,584.24,196122000,584.24
1992-03-30,605.03,606.56,587.93,590.01,183000000,590.01
1992-03-23,623.17,624.03,602.53,604.67,181438000,604.67
1992-03-16,618.11,627.35,615.27,624.28,175072000,624.28
1992-03-09,617.18,624.21,612.25,618.62,181994000,618.62
1992-03-02,634.04,637.21,613.95,615.95,201888000,615.95
1992-02-24,628.93,636.54,617.08,633.47,200538000,633.47
1992-02-18,636.21,637.25,619.18,629.75,240270000,629.75
1992-02-10,633.62,646.09,631.83,636.43,216534000,636.43
1992-02-03,620.57,640.75,619.77,634.95,234626000,634.95
1992-01-27,625.38,626.32,615.47,620.21,241602000,620.21
1992-01-20,625.12,626.98,604.87,624.68,248322000,624.68
1992-01-13,614.14,632.99,613.10,626.85,271598000,626.85
1992-01-06,595.08,621.03,593.13,615.70,280470000,615.70
1992-01-02,580.04,592.83,576.13,592.65,197790000,592.65
